"Dato";"Sidste opdatering";"Region";"Køn";"Bekræftede tilfælde i alt";"Første infektion";"Reinfektioner";"Døde";"Indlæggelser";"Testede personer";"test_totalAG";"Antallet af prøver";"Indlæggelser i dag (psykiatri)";"Ændring i antal bekræftede tilfælde i alt";"Ændring i antal med første infektion";"Ændring i antal reinfektioner";"Ændring i antal døde";"Ændring i antal indlagte";"Ændring i antallet af testede personer";"Ændring i antallet af PCR prøver";"Ændring i antallet af Antigen prøver";"Ændring i indlæggelser (psykiatri) siden sidste opdatering"
2022-11-14;2022-11-11;Hovedstaden;F;582214;532150;50064;1346;13456;911503;10581667;12885689;16;249;127;122;3;19;56;2224;4;-1
2022-11-14;2022-11-11;Hovedstaden;M;528986;488901;40085;1538;12698;870186;9680099;9928044;28;201;112;89;3;17;70;1824;8;0
2022-11-14;2022-11-11;Midtjylland;F;394725;373775;20950;495;5043;628885;6866040;7867555;3;139;70;69;0;8;52;1029;3;-1
2022-11-14;2022-11-11;Midtjylland;M;362459;346309;16150;651;5256;619021;6432182;6023393;2;124;67;57;2;6;55;907;2;0
2022-11-14;2022-11-11;Nordjylland;F;175129;165917;9212;342;2645;280003;3130665;3731261;2;82;36;46;1;7;30;833;0;0
2022-11-14;2022-11-11;Nordjylland;M;163270;156087;7183;433;2966;280780;2986067;2807487;0;63;39;24;4;4;29;535;0;0
2022-11-14;2022-11-11;Sjælland;F;234745;219763;14982;543;5500;394107;4247507;5321110;4;174;103;71;0;10;43;1750;2;0
2022-11-14;2022-11-11;Sjælland;M;214838;203502;11336;673;5815;386356;3950441;3961945;3;157;99;58;0;15;53;1103;0;0
2022-11-14;2022-11-11;Syddanmark;F;349118;331743;17375;625;5126;577153;6322349;8043742;3;165;92;73;4;5;30;1616;1;0
2022-11-14;2022-11-11;Syddanmark;M;320889;307552;13337;761;5533;570767;5777093;6203962;3;111;69;42;0;7;47;1102;2;1
2022-11-14;2022-11-11;NA;F;6058;5820;238;18;257;46756;628115;174582;0;4;4;0;1;0;21;37;5;0
2022-11-14;2022-11-11;NA;M;10741;10413;328;27;450;86395;860820;309807;0;7;6;1;0;1;48;80;14;0
2022-11-14;2022-11-11;NA;;1;1;0;0;0;29;0;42;0;0;0;0;0;0;0;0;0;0
